hydropost_name,datetime,value
zeya-blagoveshhensk,2022-09-23,309
zeya-blagoveshhensk,2022-09-24,333
zeya-blagoveshhensk,2022-09-25,324
zeya-blagoveshhensk,2022-09-26,307
zeya-blagoveshhensk,2022-09-27,289
zeya-blagoveshhensk,2022-09-28,276
zeya-blagoveshhensk,2022-09-29,269
zeya-blagoveshhensk,2022-09-30,261
zeya-blagoveshhensk,2022-10-01,256
zeya-blagoveshhensk,2022-10-02,250
zeya-ovsyanka,2022-09-23,644
zeya-ovsyanka,2022-09-24,655
zeya-ovsyanka,2022-09-25,613
zeya-ovsyanka,2022-09-26,623
zeya-ovsyanka,2022-09-27,603
zeya-ovsyanka,2022-09-28,610
zeya-ovsyanka,2022-09-29,619
zeya-ovsyanka,2022-09-30,623
zeya-ovsyanka,2022-10-01,629
zeya-ovsyanka,2022-10-02,627
zeya-inarogda,2022-09-23,-4633
zeya-inarogda,2022-09-24,-4636
zeya-inarogda,2022-09-25,-4638
zeya-inarogda,2022-09-26,-4639
zeya-inarogda,2022-09-27,-4645
zeya-inarogda,2022-09-28,-4652
zeya-inarogda,2022-09-29,-4656
zeya-inarogda,2022-09-30,-4659
zeya-inarogda,2022-10-01,-4660
zeya-inarogda,2022-10-02,-4661
zeya-uste-r-kupuri,2022-09-23,249
zeya-uste-r-kupuri,2022-09-24,242
zeya-uste-r-kupuri,2022-09-25,242
zeya-uste-r-kupuri,2022-09-26,243
zeya-uste-r-kupuri,2022-09-27,318
zeya-uste-r-kupuri,2022-09-28,318
zeya-uste-r-kupuri,2022-09-29,286
zeya-uste-r-kupuri,2022-09-30,253
zeya-uste-r-kupuri,2022-10-01,238
zeya-uste-r-kupuri,2022-10-02,231
zeya-mazanovo,2022-09-23,235
zeya-mazanovo,2022-09-24,230
zeya-mazanovo,2022-09-25,216
zeya-mazanovo,2022-09-26,206
zeya-mazanovo,2022-09-27,206
zeya-mazanovo,2022-09-28,206
zeya-mazanovo,2022-09-29,207
zeya-mazanovo,2022-09-30,203
zeya-mazanovo,2022-10-01,195
zeya-mazanovo,2022-10-02,191
zeya-polyakovskij,2022-09-23,472
zeya-polyakovskij,2022-09-24,460
zeya-polyakovskij,2022-09-25,442
zeya-polyakovskij,2022-09-26,455
zeya-polyakovskij,2022-09-27,451
zeya-polyakovskij,2022-09-28,451
zeya-polyakovskij,2022-09-29,441
zeya-polyakovskij,2022-09-30,454
zeya-polyakovskij,2022-10-01,457
zeya-polyakovskij,2022-10-02,460
zeya-belogore,2022-09-23,393
zeya-belogore,2022-09-24,406
zeya-belogore,2022-09-25,402
zeya-belogore,2022-09-26,390
zeya-belogore,2022-09-27,384
zeya-belogore,2022-09-28,383
zeya-belogore,2022-09-29,383
zeya-belogore,2022-09-30,383
zeya-belogore,2022-10-01,383
zeya-belogore,2022-10-02,379
zeya-svobodnyj,2022-09-23,242
zeya-svobodnyj,2022-09-24,255
zeya-svobodnyj,2022-09-25,244
zeya-svobodnyj,2022-09-26,229
zeya-svobodnyj,2022-09-27,221
zeya-svobodnyj,2022-09-28,221
zeya-svobodnyj,2022-09-29,217
zeya-svobodnyj,2022-09-30,219
zeya-svobodnyj,2022-10-01,211
zeya-svobodnyj,2022-10-02,204
zeya-malaya-sazanka,2022-09-23,531
zeya-malaya-sazanka,2022-09-24,553
zeya-malaya-sazanka,2022-09-25,547
zeya-malaya-sazanka,2022-09-26,538
zeya-malaya-sazanka,2022-09-27,516
zeya-malaya-sazanka,2022-09-28,516
zeya-malaya-sazanka,2022-09-29,520
zeya-malaya-sazanka,2022-09-30,522
zeya-malaya-sazanka,2022-10-01,518
zeya-malaya-sazanka,2022-10-02,506
zeya-gornyiy,2022-09-23,-4645
zeya-gornyiy,2022-09-24,-4646
zeya-gornyiy,2022-09-25,-4649
zeya-gornyiy,2022-09-26,-4651
zeya-gornyiy,2022-09-27,-4656
zeya-gornyiy,2022-09-28,-4663
zeya-gornyiy,2022-09-29,-4668
zeya-gornyiy,2022-09-30,-4670
zeya-gornyiy,2022-10-01,-4671
zeya-gornyiy,2022-10-02,-4674
zeya-bomnak,2022-09-23,-4649
zeya-bomnak,2022-09-24,-4647
zeya-bomnak,2022-09-25,-4654
zeya-bomnak,2022-09-26,-4656
zeya-bomnak,2022-09-27,-4665
zeya-bomnak,2022-09-28,-4669
zeya-bomnak,2022-09-29,-4674
zeya-bomnak,2022-09-30,-4675
zeya-bomnak,2022-10-01,-4675
zeya-bomnak,2022-10-02,-4682
zeya-zarechnaya-sloboda,2022-09-23,414
zeya-zarechnaya-sloboda,2022-09-24,391
zeya-zarechnaya-sloboda,2022-09-25,402
zeya-zarechnaya-sloboda,2022-09-26,406
zeya-zarechnaya-sloboda,2022-09-27,416
zeya-zarechnaya-sloboda,2022-09-28,416
zeya-zarechnaya-sloboda,2022-09-29,414
zeya-zarechnaya-sloboda,2022-09-30,415
zeya-zarechnaya-sloboda,2022-10-01,413
zeya-zarechnaya-sloboda,2022-10-02,414
