name;latitude;longitude;level1;level2;level2
amgun-tavlinka.csv;51.670196;135.753308;NaN;NaN;NaN
amgun-osipenko.csv;52.416297,136.486658;NaN;NaN;NaN
amgun-udinskoe.csv;52.909154;138.856311;NaN;NaN;NaN
amgun-irumka.csv;50.635060;133.878080;280;450;500
amgun-guga.csv;52.696152;137.533106;NaN;NaN;NaN
amgun-kamenka.csv;52.696203;137.522944;NaN;NaN;NaN
amur-blagoveshensk.csv;50.251405;127.535569;510;580;787
amur-habarovsk.csv;48.534006;135.004679;300;470;550
amur-komsomolsknaamure.csv;50.470458;137.032512;300;700;NaN
amur-nikolaevsk.csv;53.125014;140.707471;NaN;250;350
amur-nagibovo.csv;47.738510;131.528222;800;1000;1100
amur-pashkovo.csv;48.8833;130.6498;1200;1300;1500
amur-grodekovo.csv;50.123984;127.565888;NaN;730;NaN
amur-dzhalinda.csv;53.476470;123.890561;510;800;870
amur-troickoe.csv;49.449343;136.546379;250;NaN;NaN
amur-elabuga.csv;48.803652;135.860336;300;380;600
amur-innokentyevka.csv;49.681485;136.887634;640;930;930
amur-ekaterinonikolskoe.csv;47.749386;130.956170;730;1000;1097
amur-pokrovka.csv;53.342206;121.536172;700;747;829
amur-chernyaevo.csv;52.789816;126.005283;600;650;750
amur-leninskoe.csv;47.938009;132.645000;550;735;1020
amur-konstantinovka.csv;49.610008;127.977307;500;700;950
amur-kumara.csv;51.564594;126.727111;500;783;785
amur-poyarkovo.csv;49.618063;128.664154;NaN;700;700
amur-mariinskoe.csv;51.721877;140.176586;250;500;NaN
amur-sergeevka.csv;50.752231;127.293394;490;787;NaN
amur-kazakevichevo.csv;48.277137;134.744061;NaN;NaN;NaN
amur-nizhespasskoe.csv;48.430579;134.537729;NaN;NaN;NaN
amur-tahta.csv;53.126935;139.833346;390;NaN;NaN
amur-bogorodskoe.csv;52.362386;140.433379;180;NaN;NaN
amur-cimmermanovka.csv;51.343250;139.237511;420;NaN;NaN
amur-nizhnetambovskoe.csv;50.925426;138.177498;450;NaN;NaN
amur-malmyzh.csv;49.852854;136.749813;270;NaN;NaN
amur-ignashino.csv;53.460432;122.389508;NaN;NaN;NaN
zeya-kupuri.csv;54.743466;130.494126;950;NaN;NaN
zeya-polyakovsky.csv;52.990551;127.536779;NaN;NaN;NaN
zeya-mazanovo.csv;51.636054;128.826495;450;550;700
zeya-belogorye.csv;50.510129;127.662874;NaN;NaN;NaN
zeya-malayasazanka.csv;51.222454;128.063571;780;900;900
zeya-svobodny.csv;51.334280;128.178459;500;600;660
zeya-zarechnayasloboda.csv;53.755077;127.303044;650;850;880
zeya-gorny.csv;54.639085;128.405396;NaN;NaN;NaN
zeya-inarogda.csv;54.1595;127.7120;NaN;NaN;NaN
zeya-ovsyanka.csv;53.579233;126.911098;NaN;NaN;NaN
zeya-blagoveshensk.csv;50.288761;127.577074;450;830;855
selemdzha-stoyba.csv;52.788651;131.700608;300;340;360
selemdzha-norsk.csv;52.339591;129.895650;450;500;550
selemdzha-ekimchan.csv;53.064969;132.943160;300;531;NaN
selemdzha-ust-ulma.csv;51.902247;129.258676;580;NaN;NaN
